SourcesID,UID,url
151,CG2023AC43,https://www.business-standard.com/elections/chhattisgarh-elections/kavita-pran-lahrey-candidate-30069
152,CG2023AC44,https://en.wikipedia.org/wiki/Sandeep_Sahu
153,CG2023AC44,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=1019
154,CG2023AC44,https://prsindia.org/mlatrack/sandeep-sahu
155,CG2023AC44,https://beta.news18.com/elections/assembly/chhattisgarh/sandeep-sahu-candidate-s26aed2008a044e2023c004/
156,CG2023AC44,https://www.ibc24.in/elections-candidate-profile/assembly-elections-2023/chhattisgarh/balodabazar/kasdol/sandeep-sahu-2721
157,CG2023AC46,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=413
158,CG2023AC46,https://en.wikipedia.org/wiki/Inder_Kumar_Sao
159,CG2023AC46,https://electionpandit.com/candidate/indra_sao
160,CG2023AC46,https://www.ibc24.in/elections-candidate-profile/assembly-elections-2023/indra-kumar-sao/balodabazar/bhatapara/indra-kumar-sao-2339
161,CG2023AC47,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=430
162,CG2023AC47,https://en.wikipedia.org/wiki/Dharsiwa_Assembly_constituency
163,CG2023AC47,https://beta.news18.com/elections/chhattisgarh/anuj-sharma-assembly-candidate-s26aed2008a047e2023c001/
164,CG2023AC47,https://www.ibc24.in/elections-candidate-profile/assembly-elections-2023/anuj-sharma/raipur/dharsiwa/anuj-sharma-1088
165,CG2023AC48,https://en.wikipedia.org/wiki/Motilal_Sahu
166,CG2023AC48,https://myneta.info/Chhattisgarh2023/candidate.php?candidate_id=511
167,CG2023AC48,https://www.news18.com/elections/assembly/chhattisgarh/motilal-sahu-candidate-s26aed2008a048e2023c005/
168,CG2023AC48,https://www.ibc24.in/elections-candidate-profile/assembly-elections-2023/chhattisgarh/raipur/raipur-city-gramin/motilal-sahu-838
169,CG2023AC48,https://gramvikas.nskmultiservices.in/mla/motilal-sahu
170,CG2023AC49,https://en.wikipedia.org/wiki/Rajesh_Munat
171,CG2023AC49,https://rajeshmunat.in/about
172,CG2023AC49,https://myneta.info/Chhattisgarh2023/expense.php?candidate_id=1089
