AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Harsud,281,ST,Suraj Mal Balu,Janta Party,62984,26982,42.8 %,8420,31.2%
Nimarkhedi,282,GEN,Raghurajsingh Tomar,Janta Party,70958,38057,53.6 %,15510,40.8%
Pandhana,283,SC,Sakharam Deokaran,Janta Party,69865,40507,58.0 %,11825,29.2%
Khandwa,284,GEN,Govind Prasad Gite,Janta Party,68885,40274,58.5 %,3843,9.5%
Nepanagar,285,GEN,Brijmohan Mishra,Janta Party,59974,34633,57.7 %,7666,22.1%
Shahpur,286,GEN,Deshmukh Dhairyasheel Rao Keshav Rao (Baba Sahib),Janta Party,61151,38548,63.0 %,3472,9.0%
Burhanpur,287,GEN,Shiv Kumar Singh Nawal Singh,Indian National Congress,70975,51539,72.6 %,5450,10.6%
Bhikangaon,288,ST,Dongar Singh Patel,Janta Party,65797,27672,42.1 %,10508,38.0%
Barwaha,289,GEN,Ramesh Sharma,Janta Party,69521,41586,59.8 %,11526,27.7%
Maheshwar,290,SC,Nathubhai Sawale,Janta Party,67589,42906,63.5 %,1209,2.8%
Kasrawad,291,GEN,Bankim Joshi,Janta Party,73010,45012,61.7 %,4928,10.9%
Khargone,292,GEN,Navneet Mahajan,Janta Party,74519,46594,62.5 %,5822,12.5%
Dhulkot,293,ST,Malsingh Latu,Janta Party,66156,33652,50.9 %,2834,8.4%
Sendhwa,294,ST,Raoji Kalji,Janta Party,56911,27159,47.7 %,2993,11.0%
Anjad,295,ST,Babulal Dashrath Soni,Janta Party,64695,39925,61.7 %,3655,9.2%
Rajpur,296,ST,Veersingh Devisingh,Janta Party,66055,35577,53.9 %,2065,5.8%
Barwani,297,ST,Umaraosingh Parvatsingh,Janta Party,60704,30998,51.1 %,8032,25.9%
Manawar,298,ST,Shivbhanu Solanki,Indian National Congress,64689,38931,60.2 %,4050,10.4%
Dharampuri,299,ST,Kiratsingh,Indian National Congress,64814,40259,62.1 %,1527,3.8%
Dhar,300,GEN,Vikram Verma,Janta Party,78396,44204,56.4 %,15780,35.7%
Badnawar,301,GEN,Goerdhan Sharma,Janta Party,69030,45038,65.2 %,8311,18.5%
Sardarpur,302,ST,Moolchand Patel,Indian National Congress,72854,35245,48.4 %,612,1.7%
Kukshi,303,ST,Pratapsinh Baghel,Indian National Congress,70879,35191,49.6 %,3353,9.5%
Alirajpur,304,ST,Bhagwan Singh Chauhan,Janta Party,62050,23942,38.6 %,660,2.8%
Jobat,305,ST,Ajmer Singh,Indian National Congress,67810,21418,31.6 %,300,1.4%
Jhabua,306,ST,Bapusingh Damer,Indian National Congress,69853,20642,29.6 %,4046,19.6%
Petlawad,307,ST,Pratap Singh,Janta Party,67559,27790,41.1 %,11082,39.9%
Thandla,308,ST,Mannaji,Janta Party,56558,26214,46.3 %,4906,18.7%
Ratlam Town,309,GEN,Himmat Kothari,Janta Party,68602,45032,65.6 %,6851,15.2%
Ratlam Rural,310,GEN,Surajmal Jain,Janta Party,64346,36845,57.3 %,7700,20.9%
Sailana,311,ST,Kamji,Janta Party,63482,36454,57.4 %,14158,38.8%
Jaora,312,GEN,Komal Singh Rathore,Janta Party,69668,42098,60.4 %,7262,17.3%
Alot,313,SC,Navratan Sankla,Janta Party,67616,41533,61.4 %,15552,37.4%
Manasa,314,GEN,Ramchandra Basar,Janta Party,69249,44161,63.8 %,13054,29.6%
Garoth,315,GEN,Ragunandan,Janta Party,74270,46705,62.9 %,16409,35.1%
Suwasara,316,SC,Champalala Arya,Janta Party,74593,46594,62.5 %,13836,29.7%
Sitamau,317,GEN,Pt. Basantilal Sharma,Janta Party,75482,51004,67.6 %,10522,20.6%
Mandsaur,318,GEN,Sunderlal Patwa,Janta Party,77614,53101,68.4 %,9183,17.3%
Neemuch,319,GEN,Kanhaiyalal Dungerwal,Janta Party,83517,51653,61.8 %,14677,28.4%
Jawad,320,GEN,Virendra Kumar Sakhlecha,Janta Party,84900,60599,71.4 %,18476,30.5%
