AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Allahabad West,261,GEN,Pooja Pal,Bahujan Samaj Party,350488,119852,34.2 %,10322,8.6%
Chail,262,SC,Daya Ram,Bahujan Samaj Party,285200,97356,34.1 %,14960,15.4%
Manjhanpur,263,SC,Indrajeet Saroj,Bahujan Samaj Party,276470,121851,44.1 %,27363,22.5%
Sirathu,264,SC,Wachaspati,Bahujan Samaj Party,268350,106884,39.8 %,21998,20.6%
Khaga,265,GEN,Ranavendra Pratap Singh Urf Dhunni Bhaiya,Bharatiya Janta Party,277709,156365,56.3 %,7895,5.0%
Kishunpur,266,SC,Murlidhar,Bahujan Samaj Party,262651,104801,39.9 %,4867,4.6%
Haswa,267,GEN,Ayodhya Prasad Pal,Bahujan Samaj Party,237154,111052,46.8 %,9388,8.5%
Jahanabad,269,GEN,Aditya Pandey,Bahujan Samaj Party,223982,124872,55.8 %,5308,4.3%
Bindki,270,GEN,Sukhdev Prasad Verma,Bahujan Samaj Party,231100,116808,50.5 %,10654,9.1%
Aryanagar,271,GEN,Irfan Solanki,Samajwadi Party,171650,69326,40.4 %,23203,33.5%
Sisamau,272,SC,Sanjeev Dariyabadi,Indian National Congress,187236,76279,40.7 %,1364,1.8%
Generalganj,273,GEN,Salil Vishnoi,Bharatiya Janta Party,177204,73637,41.6 %,2484,3.4%
Kanpur Cantonment,274,GEN,Satish Mahana,Bharatiya Janta Party,252523,102005,40.4 %,26536,26.0%
Govindnagar,275,GEN,Ajay Kapoor,Indian National Congress,629993,242232,38.4 %,40460,16.7%
Kalyanpur,276,GEN,Premlata Katiyar,Bharatiya Janta Party,376612,144134,38.3 %,674,0.5%
Sarsaul,277,GEN,Aruna Tomar,Samajwadi Party,273365,148269,54.2 %,342,0.2%
Ghatampur,278,GEN,Ramprakash Kushwaha,Bahujan Samaj Party,253756,139038,54.8 %,2477,1.8%
Bhognipur,279,SC,Raghu Nath Prasad,Bahujan Samaj Party,252658,113429,44.9 %,3096,2.7%
Rajpur,280,GEN,Mithlesh Kumari,Bahujan Samaj Party,249952,116268,46.5 %,19833,17.1%
Sarvankhera,281,GEN,Ram Swaroop Singh,Samajwadi Party,266589,129398,48.5 %,3144,2.4%
Chaubepur,282,GEN,Pratibha Shukla,Bahujan Samaj Party,248416,121436,48.9 %,10268,8.5%
Bilhaur,283,SC,Kamlesh Chandra,Bahujan Samaj Party,245781,126459,51.5 %,3959,3.1%
Derapur,284,GEN,Mahesh Chandra,Bahujan Samaj Party,250986,127268,50.7 %,3563,2.8%
Auraiya,285,GEN,Shekhar,Bahujan Samaj Party,279774,138084,49.4 %,6258,4.5%
Ajitmal,286,SC,Ashok Kumar,Bahujan Samaj Party,230453,109981,47.7 %,9227,8.4%
Lakhana,287,SC,Bheem Rao Ambedkar,Bahujan Samaj Party,226067,118713,52.5 %,6870,5.8%
Etawah,288,GEN,Mahendra Singh Rajput,Samajwadi Party,254129,120113,47.3 %,13065,10.9%
Jaswantnagar,289,GEN,Shiv Pal Singh Yadav,Samajwadi Party,237499,126671,53.3 %,30807,24.3%
Bharthana,290,GEN,Mulayam Singh Yadav,Samajwadi Party,242036,131341,54.3 %,9471,7.2%
Bidhuna,291,GEN,Dhani Ram,Samajwadi Party,241353,139688,57.9 %,296,0.2%
Kannauj,292,SC,Anil Kumar,Samajwadi Party,281906,137367,48.7 %,8413,6.1%
Umardha,293,GEN,Kailash Singh Rajput,Bahujan Samaj Party,272764,124825,45.8 %,2936,2.4%
Chhibramau,294,GEN,Arvind Singh,Samajwadi Party,297997,138548,46.5 %,4820,3.5%
Kamalganj,295,GEN,Tahir Hussain Siddiki,Bahujan Samaj Party,290159,138127,47.6 %,16980,12.3%
Farrukhabad,296,GEN,Vijay Singh,Samajwadi Party,297218,115895,39.0 %,10566,9.1%
Kaimganj,297,GEN,Kuldip Singh Gangwar,Bahujan Samaj Party,267612,127131,47.5 %,9653,7.6%
Mohammdabad,298,GEN,Narendra Singh,Samajwadi Party,274090,121268,44.2 %,3271,2.7%
Manikpur,299,SC,Daddu Prashad,Bahujan Samaj Party,247577,95347,38.5 %,6312,6.6%
Karwi,300,GEN,Dinesh Prashad,Bahujan Samaj Party,259785,117195,45.1 %,1356,1.2%
Baberu,301,GEN,Vishambhar Singh Yadav,Samajwadi Party,265304,109957,41.4 %,174,0.2%
Tindwari,302,GEN,Vishambhar Prasad,Samajwadi Party,252715,107846,42.7 %,7213,6.7%
Banda,303,GEN,Vivek Kumar Singh,Indian National Congress,305213,117770,38.6 %,231,0.2%
Naraini,304,GEN,Purushottam Naresh,Bahujan Samaj Party,286234,112271,39.2 %,4443,4.0%
Hamirpur,305,GEN,Ashok Kumar Singh Chandel,Samajwadi Party,240700,121465,50.5 %,7096,5.8%
Maudaha,306,GEN,Badshah Singh,Bahujan Samaj Party,232513,114362,49.2 %,17549,15.3%
Rath,307,GEN,Chaudari Dhooram Lodhi,Bahujan Samaj Party,233306,120189,51.5 %,9181,7.6%
Charkhari,308,SC,Anil Kumar Ahirwar,Bahujan Samaj Party,230970,117205,50.7 %,6944,5.9%
Mahoba,309,GEN,Rakesh Kumar,Bahujan Samaj Party,264950,144431,54.5 %,4461,3.1%
Mehroni,310,GEN,Pt. Ram Kumar Tiwari,Bahujan Samaj Party,293319,195828,66.8 %,24236,12.4%
Lalitpur,311,GEN,Engineer Nathu Ram Kushwaha,Bahujan Samaj Party,319663,183622,57.4 %,19810,10.8%
Jhansi,312,GEN,Pradeep Jain Aditya,Indian National Congress,362486,126735,35.0 %,33776,26.7%
Babina,313,SC,Ratan Lal Ahirwar,Bahujan Samaj Party,314469,140594,44.7 %,28798,20.5%
Mauranipur,314,SC,Bhagwati Prasad Sagar,Bahujan Samaj Party,303819,146320,48.2 %,10746,7.3%
Garoutha,315,GEN,Deep Narayan Singh,Samajwadi Party,284263,140361,49.4 %,12621,9.0%
Konch,316,SC,Ajay Singh,Bahujan Samaj Party,231459,103284,44.6 %,1952,1.9%
Orai,317,GEN,Vinod Chaturvedi,Indian National Congress,325021,147142,45.3 %,3093,2.1%
Kalpi,318,GEN,Chhote Singh,Bahujan Samaj Party,245377,127364,51.9 %,2130,1.7%
Madhogarh,319,GEN,Hari Om,Bahujan Samaj Party,262314,140645,53.6 %,3302,2.3%
Bhongaon,320,GEN,Alok Kumar,Samajwadi Party,243127,113995,46.9 %,5117,4.5%
Kishni,321,SC,Km.Sandhya,Samajwadi Party,242966,109977,45.3 %,5603,5.1%
Karhal,322,GEN,Sobaran Singh,Samajwadi Party,250633,116025,46.3 %,17329,14.9%
Shikohabad,323,GEN,Ashok Yadav S/o Maheshwar Singh,Independent,261456,120880,46.2 %,17973,14.9%
Jasrana,324,GEN,Ram Prakash Yadav,Independent,231846,125822,54.3 %,7813,6.2%
Ghiror,325,GEN,Jaivir Singh,Bahujan Samaj Party,230298,115175,50.0 %,2309,2.0%
Mainpuri,326,GEN,Ashok Singh Chauhan,Bharatiya Janta Party,275564,128194,46.5 %,4469,3.5%
Aliganj,327,GEN,Avadhpal Singh Yadav,Bahujan Samaj Party,252414,136149,53.9 %,11365,8.3%
Patiali,328,GEN,Ajay Yadav,Bahujan Samaj Party,242113,107017,44.2 %,10379,9.7%
Sakit,329,GEN,Suraj Singh,Samajwadi Party,203554,87855,43.2 %,358,0.4%
Soron,330,GEN,Mamtesh,Bahujan Samaj Party,205325,92510,45.1 %,5212,5.6%
Kasganj,331,GEN,Hasratulla,Bahujan Samaj Party,233712,108406,46.4 %,2372,2.2%
Etah,332,GEN,Prajapalan,Bharatiya Janta Party,239297,110320,46.1 %,20928,19.0%
Nidhauli Kalan,333,GEN,Anil Kumar Singh,Samajwadi Party,199707,97551,48.8 %,7262,7.4%
Jalesar,334,SC,Kuver Singh,Bharatiya Janta Party,222015,88519,39.9 %,72,0.1%
Firozabad,335,GEN,Nasir Uddin,Bahujan Samaj Party,334694,128150,38.3 %,10194,8.0%
Bah,336,GEN,Madhusdan Sharma,Bahujan Samaj Party,277185,95279,34.4 %,4623,4.9%
Fatehabad,337,GEN,Rajendra Singh,Bharatiya Janta Party,245674,132854,54.1 %,5105,3.8%
Tundla,338,SC,Rakesh Babu,Bahujan Samaj Party,319873,133987,41.9 %,21824,16.3%
Etmadpur,339,SC,Narayan Singh,Bahujan Samaj Party,307944,117335,38.1 %,9623,8.2%
Dayalbagh,340,GEN,Dr.Dharmpal Singh,Jan Morcha,407219,172534,42.4 %,2949,1.7%
Agra Cantonment,341,GEN,Julfikar Ahmed Bhutto,Bahujan Samaj Party,271162,96383,35.5 %,3375,3.5%
Agra East,342,GEN,Jagan Prashad Garg,Bharatiya Janta Party,237566,89163,37.5 %,8263,9.3%
Agra West,343,SC,Guteyari Lal Duves,Bahujan Samaj Party,326819,100331,30.7 %,5374,5.4%
Kheragarh,344,GEN,Bhagwan Singh Kushwaha,Bahujan Samaj Party,261033,126400,48.4 %,13220,10.5%
Fatehpur Sikri,345,GEN,Th. Surajpal Singh,Bahujan Samaj Party,270815,131616,48.6 %,1449,1.1%
Goverdhan,346,SC,Puran Prakash,Rashtriya Lok Dal,287348,112884,39.3 %,5863,5.2%
Mathura,347,GEN,Prdeep Mathur,Indian National Congress,307851,122821,39.9 %,21090,17.2%
Chhata,348,GEN,Laxmi Narayan,Bahujan Samaj Party,238941,120332,50.4 %,25958,21.6%
Mat,349,GEN,Shyam Sunder Sharma,Akhil Bhartiya Lok Tantrik Congress,250674,128646,51.3 %,11538,9.0%
Gokul,350,GEN,Raj Kumar Rawat,Bahujan Samaj Party,253193,112773,44.5 %,9042,8.0%
Sadabad,351,GEN,Dr. Anil Chaudhary,Rashtriya Lok Dal,246052,116167,47.2 %,15746,13.6%
Hathras,352,GEN,Ramveer Upadhayay,Bahujan Samaj Party,268888,123005,45.7 %,15410,12.5%
Sasni,353,SC,Genda Lal Chaudhary,Bahujan Samaj Party,238416,109787,46.0 %,5755,5.2%
Sikandara Rao,354,GEN,Yashpal Singh Chauhan,Bharatiya Janta Party,241763,128243,53.0 %,2143,1.7%
Gangiri,355,GEN,Ram Singh,Bharatiya Janta Party,240589,122799,51.0 %,1577,1.3%
Atrauli,356,GEN,Premlata Devi,Bharatiya Janta Party,244094,105616,43.3 %,21150,20.0%
Aligarh,357,GEN,Zamir Ullah,Samajwadi Party,299831,121162,40.4 %,7852,6.5%
Koil,358,SC,Mahendra Singh,Bahujan Samaj Party,327526,136406,41.6 %,4235,3.1%
Iglas,359,GEN,Bimlesh Singh,Rashtriya Lok Dal,236734,130654,55.2 %,6700,5.1%
Barauli,360,GEN,Tha Jaiveer Singh,Bahujan Samaj Party,243272,127180,52.3 %,4701,3.7%
Khair,361,GEN,Satya Pal Singh,Rashtriya Lok Dal,250861,129730,51.7 %,13779,10.6%
Jewar,362,SC,Horam Singh,Bahujan Samaj Party,255181,118982,46.6 %,5634,4.7%
Khurja,363,GEN,Anil Kumar,Bahujan Samaj Party,241038,102322,42.5 %,17070,16.7%
Debai,364,GEN,Shri Bhagwan Sharma,Bahujan Samaj Party,245198,129328,52.7 %,15704,12.1%
Anupshahr,365,GEN,Gajendra Singh,Bahujan Samaj Party,260715,137605,52.8 %,10465,7.6%
Siana,366,GEN,Sunder Singh,Bharatiya Janta Party,246237,130711,53.1 %,4257,3.3%
Agota,367,GEN,Virendra Singh Sirohi,Bharatiya Janta Party,238815,116994,49.0 %,2553,2.2%
Bulandshahr,368,GEN,Mo. Aleem Khan,Bahujan Samaj Party,304726,132601,43.5 %,3173,2.4%
Shikarpur,369,SC,Vasdev Singh,Bahujan Samaj Party,236522,104198,44.1 %,4274,4.1%
Sikandrabad,370,GEN,Vedram Bhati,Bahujan Samaj Party,273822,142258,52.0 %,10218,7.2%
Dadri,371,GEN,Satveer Singh Gurjar,Bahujan Samaj Party,548235,231868,42.3 %,24423,10.5%
Ghaziabad,372,GEN,Sunil Kumar Sharma,Bharatiya Janta Party,886156,292729,33.0 %,25655,8.8%
Muradnagar,373,GEN,Rajpal Tyagi,Independent,259273,136907,52.8 %,3020,2.2%
Modinagar,374,GEN,Rajpal Singh,Bahujan Samaj Party,317844,152597,48.0 %,1279,0.8%
Hapur,375,SC,Dharam Pal S/o Ram Kishan,Bahujan Samaj Party,279216,121757,43.6 %,9445,7.8%
Garhmukteshwar,376,GEN,Madan Chouhan,Samajwadi Party,252156,138493,54.9 %,7310,5.3%
Kithore,377,GEN,Shahid Manzoor,Samajwadi Party,254155,133172,52.4 %,3425,2.6%
Hastinapur,378,SC,Yogesh Verma,Bahujan Samaj Party,246650,120243,48.8 %,7026,5.8%
Sardhana,379,GEN,Chandra Veer Singh,Bahujan Samaj Party,270017,139665,51.7 %,9335,6.7%
Meerut Cantonment,380,GEN,Satyaprakash Agarwal,Bharatiya Janta Party,337974,141091,41.7 %,16179,11.5%
Meerut,381,GEN,Haji Yaqub,Uttar Pradesh United Democratic Front,326469,136640,41.9 %,1089,0.8%
Kharkhauda,382,GEN,Lakhiram Nagar,Bahujan Samaj Party,276439,146107,52.9 %,27419,18.8%
Siwalkhas,383,SC,Vinod Kumar Harit,Bahujan Samaj Party,302182,129685,42.9 %,17466,13.5%
Khekra,384,GEN,Madan Bhaiya,Rashtriya Lok Dal,649763,232083,35.7 %,11535,5.0%
Baghpat,385,GEN,Kaukab Hameed Khan,Rashtriya Lok Dal,268422,114789,42.8 %,1533,1.3%
Barnawa,386,GEN,Satyandra,Rashtriya Lok Dal,239306,114007,47.6 %,1928,1.7%
Chaprauli,387,GEN,Dr. Ajay Tomar,Rashtriya Lok Dal,238772,95825,40.1 %,15428,16.1%
Kandhla,388,GEN,Balveer,Bahujan Samaj Party,244401,123218,50.4 %,18776,15.2%
Khatauli,389,GEN,Yograj Singh,Bahujan Samaj Party,256173,120632,47.1 %,16021,13.3%
Jansath,390,SC,Yashwant,Bahujan Samaj Party,232098,115033,49.6 %,17173,14.9%
Morna,391,GEN,Kadir Rana,Rashtriya Lok Dal,204908,119115,58.1 %,4982,4.2%
Muzaffarnagar,392,GEN,Ashok Kumar Kansal,Bharatiya Janta Party,363473,156745,43.1 %,11261,7.2%
Charthawal,393,SC,Anil Kumar,Bahujan Samaj Party,240193,114972,47.9 %,1873,1.6%
Baghra,394,GEN,Pankaj Kumar,Indian National Congress,228687,120350,52.6 %,11461,9.5%
Kairana,395,GEN,Hukum Singh,Bharatiya Janta Party,272458,139111,51.1 %,8500,6.1%
Thana Bhawan,396,GEN,Abdul Warish Khan,Rashtriya Lok Dal,256410,135739,52.9 %,5403,4.0%
Nakur,397,GEN,Mahipal Singh,Bahujan Samaj Party,270315,171301,63.4 %,20438,11.9%
Sarsawa,398,GEN,Dr.Dharm Singh Saini,Bahujan Samaj Party,257743,165597,64.2 %,36673,22.1%
Nagal,399,SC,Ravindar Kumar(MOLHU),Bahujan Samaj Party,233781,135200,57.8 %,22899,16.9%
Deoband,400,GEN,Manoj Chaudhary,Bahujan Samaj Party,255427,146870,57.5 %,17461,11.9%
Harora,401,SC,Jagpal,Bahujan Samaj Party,278212,165816,59.6 %,30154,18.2%
Saharanpur,402,GEN,Raghav Lakhan Pal,Bharatiya Janta Party,357351,159385,44.6 %,18191,11.4%
Muzaffarabad,403,GEN,Imran Masood,Independent,219174,155783,71.1 %,3683,2.4%
