AC Name,AC No.,Type,Winning Candidate,Party,Total Electors,Total Votes,Poll%,Margin,Margin %
Holalkere,49,GEN,P Ramesh,Bharatiya Janta Party,137777,106590,77.4 %,1455,1.4%
Hosadurga,50,GEN,Bg Govindappa,Independent,149482,116004,77.6 %,1227,1.1%
Pavagada,51,SC,Venkataramanappa,Indian National Congress,166716,126750,76.0 %,21102,16.6%
Sira,52,GEN,P.M. Ranganath,Indian National Congress,140076,102627,73.3 %,25654,25.0%
Kallambella,53,GEN,T.B. Jayachandra,Indian National Congress,127349,97268,76.4 %,7115,7.3%
Bellavi,54,GEN,R. Narayana,Indian National Congress,134641,99664,74.0 %,24096,24.2%
Madhugiri,55,SC,Dr.G. Parameswar,Indian National Congress,151432,108977,72.0 %,55802,51.2%
Koratagere,56,GEN,C. Channigappa,Janata Dal (Secular),150645,111819,74.2 %,706,0.6%
Tumkur,57,GEN,S. Shivanna,Bharatiya Janta Party,203327,133359,65.6 %,8588,6.4%
Kunigal,58,GEN,S.P. Muddahanumagowda,Indian National Congress,136676,99353,72.7 %,3581,3.6%
Huliyurdurga,59,GEN,Y.K. Ramaiah,Indian National Congress,113616,82681,72.8 %,21565,26.1%
Gubbi,60,GEN,N. Veeranna Gowda,Janata Dal (Secular),126072,97669,77.5 %,4055,4.2%
